Feature,Gain
Gender_Male,0.26159292
Gender_Female,0.24182753
VKORC1_GG,0.090601735
VKORC1_AA,0.06768947
Height,0.03163645
CYP2C9_*1/*1,0.025031077
Renal_Function,0.02311492
Smoker_Yes,0.02191368
Weight,0.021879693
Smoker_No,0.02096484
CYP2C9_*2/*3,0.020076614
Age,0.019637644
VKORC1_GA,0.016369715
Aspirin_No,0.015630748
Aspirin_Yes,0.015319866
CYP2C9_*1/*2,0.012430777
CYP2C9_*2/*2,0.011473709
CYP2C9_*1/*11,0.011419085
CYP2C9_*3/*3,0.011054529
CYP2C9_*1/*3,0.010147949
Target_INR,0.010125074
CYP2C9_*1/*5,0.00908512
Amiodarone_No,0.008230586
CYP2C9_*1/*6,0.007908971
Amiodarone_Yes,0.0075909137
CYP2C9_*1/*13,0.0048441496
CYP2C9_*1/*14,0.0024022388
CYP4F2_CC,0.0
